-1.490269,0.01574224,-0.06930231,-1.002535
-1.468378,0.02080736,-0.07091716,-1.002954
-1.454669,0.01830691,-0.06582388,-1.007802
-1.437291,0.01504932,-0.06107762,-1.015522
-1.40517,0.006778433,-0.06026826,-1.023996
-1.390018,-0.001687291,-0.05720603,-1.033716
-1.372543,-0.01299769,-0.05600696,-1.04112
-1.351351,-0.02269774,-0.05263407,-1.048902
-1.338737,-0.03492495,-0.0503107,-1.053825
-1.32144,-0.04888749,-0.04852659,-1.058419
-1.30011,-0.06313563,-0.0490723,-1.054265
-1.286429,-0.0759828,-0.04983639,-1.050179
-1.269633,-0.09156254,-0.05275521,-1.042197
-1.247231,-0.1075122,-0.0560457,-1.033124
-1.234569,-0.1226419,-0.05871863,-1.023882
-1.217239,-0.1400225,-0.06443797,-1.009879
-1.195822,-0.1538267,-0.0719697,-0.993291
-1.182577,-0.1660135,-0.08072761,-0.9720943
-1.1653,-0.1731561,-0.08851632,-0.9456623
-1.143982,-0.180039,-0.0949536,-0.9160898
-1.130497,-0.1787114,-0.1002006,-0.8813687
-1.113203,-0.1704628,-0.1023229,-0.8391144
-1.091867,-0.1601461,-0.1044286,-0.7999802
-1.07835,-0.1454225,-0.1084253,-0.7593567
-1.061653,-0.1298416,-0.1113647,-0.721553
-1.03846,-0.1065511,-0.1102968,-0.6840613
-1.0266,-0.08310761,-0.1100563,-0.6483707
-1.009188,-0.05004058,-0.1026707,-0.6084378
-0.9873466,-0.02245622,-0.09601608,-0.5750602
-0.9749355,0.01093083,-0.08438504,-0.5564465
-0.9575863,0.03996328,-0.07365067,-0.54251
-0.9363041,0.07019621,-0.05746963,-0.5467773
-0.9225483,0.09877849,-0.03915566,-0.5563581
-0.9051781,0.1259703,-0.01043876,-0.5831122
-0.8837757,0.1512093,0.01493954,-0.6310137
-0.8705578,0.1754308,0.03947817,-0.6859226
-0.8532791,0.1967644,0.0607991,-0.7414139
-0.8313789,0.2144227,0.07991067,-0.806774
-0.8187141,0.2326579,0.09981877,-0.8809807
-0.8014412,0.2423095,0.1187472,-0.9553193
-0.7800598,0.2457966,0.1328736,-1.037071
-0.7667141,0.2454841,0.1407178,-1.105972
-0.7493172,0.2410219,0.1518306,-1.166966
-0.7279339,0.2338089,0.1576453,-1.219183
-0.7145252,0.2226481,0.1683697,-1.259222
-0.6979141,0.2060149,0.1741773,-1.285759
-0.6748352,0.1746458,0.1763981,-1.315662
-0.6627388,0.1453819,0.178058,-1.344837
-0.6453285,0.1124372,0.182956,-1.383217
-0.6239738,0.08191046,0.1875816,-1.417017
-0.6104336,0.03771967,0.1898662,-1.451013
-0.5930176,0.0001574904,0.1918081,-1.47991
-0.5715103,-0.04919856,0.1910353,-1.513286
-0.5584736,-0.09115122,0.1903783,-1.541655
-0.5412331,-0.1423189,0.1876936,-1.553117
-0.519762,-0.1862897,0.1872144,-1.556491
-0.5065975,-0.2300511,0.1851436,-1.545202
-0.4895744,-0.2688444,0.1847772,-1.52991
-0.4667015,-0.3053972,0.1871666,-1.509722
-0.454771,-0.3337824,0.1901677,-1.483256
-0.4373684,-0.3590916,0.1936101,-1.44592
-0.4038639,-0.3841639,0.1982081,-1.403694
-0.3908081,-0.4027863,0.2007683,-1.357781
-0.3733311,-0.4159775,0.2021056,-1.305895
-0.3520126,-0.423658,0.2008536,-1.249163
-0.3385334,-0.4263791,0.1999957,-1.191789
-0.3214149,-0.4207409,0.1950376,-1.133532
-0.2998581,-0.4117298,0.1914781,-1.076821
-0.2863674,-0.3948423,0.1858799,-1.019299
-0.2689705,-0.3734806,0.1763428,-0.9582992
-0.2477379,-0.3503485,0.160737,-0.9027703
-0.230875,-0.3214206,0.1421402,-0.8546086
-0.2070866,-0.2891209,0.1224912,-0.8113204
-0.1947174,-0.2527532,0.1013774,-0.7705477
-0.1772709,-0.2141856,0.08441145,-0.7325397
-0.156002,-0.1734072,0.06741548,-0.7030345
-0.1425705,-0.1322075,0.04651252,-0.6826848
-0.1252823,-0.09439504,0.0305959,-0.6715655
-0.103775,-0.05727855,0.01573925,-0.6697566
-0.09065628,-0.02340563,0.001537546,-0.6710467
-0.0732708,0.00708581,-0.01352425,-0.6843011
-0.0519104,0.03398391,-0.02911837,-0.7010611
-0.03871536,0.05762817,-0.04149332,-0.7239887
-0.02131462,0.07863025,-0.05127465,-0.7518105
0,0.09958184,-0.05580917,-0.7858163
