-1.018255,-0.03591646,-0.00624935,-0.9497827
-1.004509,-0.03646733,-0.007697279,-0.9338596
-0.9876642,-0.03816544,-0.01110659,-0.9101568
-0.9661312,-0.03915182,-0.01449317,-0.8869012
-0.9528236,-0.03962327,-0.01825105,-0.8631739
-0.9361658,-0.03832455,-0.02342813,-0.8374835
-0.9144068,-0.03807438,-0.03168797,-0.8091195
-0.900506,-0.03360071,-0.04099728,-0.7881044
-0.8838348,-0.02798611,-0.05126805,-0.7614442
-0.8618498,-0.02316983,-0.06165875,-0.7415345
-0.8489599,-0.01932319,-0.0713644,-0.7239151
-0.8314228,-0.0141748,-0.08444324,-0.7222733
-0.8102121,-0.00700746,-0.1022653,-0.7370681
-0.7967629,0.000765156,-0.1183727,-0.7768856
-0.7800078,0.008205009,-0.1329842,-0.826445
-0.758132,0.02119965,-0.140679,-0.9022696
-0.7449322,0.03650572,-0.1483796,-1.001111
-0.7281237,0.04873845,-0.1559014,-1.140587
-0.7062712,0.05678909,-0.1697198,-1.287201
-0.6924782,0.0571296,-0.1656752,-1.405931
-0.6758242,0.05342047,-0.1549036,-1.490144
-0.6540527,0.04415007,-0.1304668,-1.531286
-0.6408758,0.02780924,-0.1009309,-1.533058
-0.6240439,0.01064728,-0.06217372,-1.497867
-0.6021581,-0.006540474,-0.02644347,-1.462984
-0.5886688,-0.02017122,0.006523521,-1.398862
-0.5719709,-0.03176842,0.03546214,-1.343997
-0.5499039,-0.02897192,0.06228852,-1.26753
-0.536634,-0.02853391,0.08455382,-1.197599
-0.519938,-0.02670515,0.1034828,-1.117225
-0.4980969,-0.02460749,0.1181903,-1.049997
-0.485188,-0.02344666,0.1259851,-0.9827914
-0.4684267,-0.02143799,0.1301003,-0.9233896
-0.446629,-0.02504412,0.1331442,-0.8576832
-0.432703,-0.02834774,0.1354474,-0.8019605
-0.4160051,-0.03595242,0.1348385,-0.7428874
-0.39399,-0.04093897,0.1349916,-0.6930456
-0.380826,-0.04278953,0.1345301,-0.6500854
-0.3640957,-0.0421828,0.1355016,-0.6158371
-0.342371,-0.04088506,0.1361793,-0.594056
-0.3289871,-0.04031299,0.1390247,-0.5867293
-0.3123488,-0.04063811,0.1429502,-0.587528
-0.2900257,-0.04205697,0.1549023,-0.5998482
-0.2768488,-0.04029287,0.1702915,-0.6243809
-0.2599688,-0.03162901,0.182485,-0.7198462
-0.2383161,-0.02573033,0.1943507,-0.8173369
-0.2245598,-0.01427915,0.1853397,-0.9710467
-0.2079339,-0.004581508,0.1791719,-1.106921
-0.1858931,0.00529914,0.1598805,-1.229475
-0.1728601,0.01254374,0.1370692,-1.333061
-0.156034,0.01607181,0.1043117,-1.412309
-0.1343069,0.01938041,0.07339201,-1.475324
-0.1207089,0.02128559,0.03318438,-1.502661
-0.104146,0.02310069,-0.005951224,-1.525833
-0.08199692,0.02271252,-0.05819384,-1.504284
-0.06889296,0.02241538,-0.1041977,-1.479146
-0.05222797,0.02029743,-0.1416018,-1.424142
-0.02987194,0.01874475,-0.173847,-1.373779
-0.01680565,0.01544971,-0.1893712,-1.290214
0,0.0107454,-0.2026884,-1.211228
