-1.483688,-0.02124459,-0.003870497,1.00844
-1.46764,-0.02126225,-0.003860602,1.007865
-1.45568,-0.02120707,-0.003901782,1.008125
-1.438336,-0.0211491,-0.00387613,1.008075
-1.416995,-0.02112043,-0.003849368,1.008035
-1.404135,-0.02108919,-0.003838445,1.008181
-1.386851,-0.02105005,-0.003853957,1.008367
-1.365428,-0.02097215,-0.003885834,1.008351
-1.352038,-0.02093149,-0.003920558,1.008262
-1.334511,-0.02093088,-0.003937104,1.008367
-1.31336,-0.02096126,-0.003979778,1.008483
-1.300117,-0.0210939,-0.003918776,1.008588
-1.28277,-0.02111013,-0.003862348,1.008652
-1.261272,-0.02105526,-0.00389144,1.008633
-1.248139,-0.02102807,-0.003928757,1.008586
-1.230828,-0.02100077,-0.003981457,1.008607
-1.209537,-0.02100999,-0.003973609,1.008645
-1.196206,-0.02099265,-0.003986012,1.008582
-1.178823,-0.02100461,-0.003996937,1.008569
-1.157459,-0.02106551,-0.00398257,1.008635
-1.144087,-0.02109821,-0.003963112,1.008667
-1.126743,-0.02111303,-0.003934365,1.008589
-1.104865,-0.02108557,-0.0039023,1.008502
-1.092232,-0.02101798,-0.003882675,1.008478
-1.07494,-0.02101622,-0.003945721,1.008474
-1.053569,-0.02102579,-0.003999691,1.008641
-1.04009,-0.02088973,-0.003929217,1.008661
-1.022776,-0.02080765,-0.003877326,1.008576
-1.001432,-0.02090725,-0.003923626,1.008564
-0.9879246,-0.02096292,-0.003963363,1.008694
-0.9705238,-0.02090229,-0.00402079,1.00883
-0.9492397,-0.02086791,-0.004097833,1.008924
-0.9361105,-0.0209909,-0.00410915,1.008892
-0.9189205,-0.02108514,-0.004103892,1.008791
-0.8976374,-0.02110688,-0.004093319,1.008843
-0.8839216,-0.02110094,-0.004100354,1.008924
-0.8669357,-0.02104364,-0.00413647,1.008904
-0.8451662,-0.02099225,-0.004182428,1.008805
-0.8320732,-0.02099817,-0.004171518,1.008685
-0.814702,-0.021028,-0.004135161,1.008652
-0.7932882,-0.02102397,-0.004127909,1.008593
-0.7797813,-0.02101903,-0.004207576,1.008564
-0.7625256,-0.02096638,-0.004221123,1.008523
-0.7411327,-0.02093803,-0.004182285,1.008478
-0.728405,-0.02101693,-0.004200007,1.008575
-0.7110424,-0.02112405,-0.004197905,1.00866
-0.6900206,-0.02116475,-0.004171705,1.008626
-0.6759357,-0.02109749,-0.004213521,1.008554
-0.6588125,-0.02105443,-0.004224651,1.008576
-0.636467,-0.02108688,-0.004201686,1.008645
-0.6240063,-0.02112972,-0.004214974,1.008682
-0.606576,-0.02116041,-0.004238856,1.008735
-0.5852642,-0.02115599,-0.004246948,1.008798
-0.5722857,-0.02117396,-0.004265653,1.008792
-0.5550756,-0.02119802,-0.004296429,1.008752
-0.5335617,-0.02121999,-0.004326403,1.008744
-0.5201797,-0.0212196,-0.004352263,1.00871
-0.5028296,-0.02118607,-0.004330375,1.008689
-0.4814739,-0.02115529,-0.004283922,1.008697
-0.4679737,-0.0210986,-0.00426084,1.00866
-0.4506035,-0.02115761,-0.004243892,1.00878
-0.4283447,-0.02121159,-0.004263818,1.008862
-0.4162683,-0.02121512,-0.004308602,1.008826
-0.3990002,-0.02118608,-0.00433179,1.008779
-0.3770742,-0.02115453,-0.004307633,1.008746
-0.3638916,-0.02115213,-0.004295872,1.008759
-0.3464661,-0.02115505,-0.004331652,1.008728
-0.3250961,-0.02113922,-0.004369312,1.008683
-0.3120193,-0.02107655,-0.004442141,1.008774
-0.2953281,-0.02101031,-0.004494891,1.008815
-0.2726545,-0.02098186,-0.004471826,1.008753
-0.2596779,-0.02091572,-0.00440263,1.008722
-0.2422972,-0.02092968,-0.004389208,1.008815
-0.2209044,-0.02099534,-0.004438072,1.008907
-0.2079945,-0.02106488,-0.004507835,1.008808
-0.1905422,-0.02110911,-0.004540431,1.008674
-0.1692753,-0.02112764,-0.004475821,1.008658
-0.1559811,-0.02113461,-0.004455617,1.008632
-0.1385145,-0.02111154,-0.004441876,1.008541
-0.1171684,-0.02109995,-0.004412268,1.008515
-0.103982,-0.0211126,-0.00444127,1.008607
-0.08738232,-0.02112831,-0.004453714,1.008646
-0.06464958,-0.02116723,-0.004430341,1.008557
-0.05226421,-0.02115682,-0.004439847,1.008617
-0.03566742,-0.02111478,-0.00441474,1.008664
-0.01313782,-0.02103136,-0.004424678,1.008672
0,-0.0209494,-0.004432363,1.008666
