-1.188194,-0.2983295,-0.9476776,-0.0835977
-1.175392,-0.3385842,-0.9335075,-0.07500337
-1.158314,-0.3826885,-0.9159597,-0.06898098
-1.136642,-0.4220679,-0.8936196,-0.05878611
-1.123013,-0.4543606,-0.8672434,-0.04658793
-1.105652,-0.4744181,-0.8438214,-0.03708982
-1.084309,-0.4828377,-0.8188269,-0.02656082
-1.070702,-0.4712347,-0.7945808,-0.02294673
-1.054443,-0.4292977,-0.7693308,-0.02006945
-1.031883,-0.3698277,-0.7444574,-0.01580476
-1.019119,-0.2853916,-0.7132038,-0.006895655
-1.001839,-0.190571,-0.6783552,0.006453909
-0.9803848,-0.08469299,-0.6424366,0.0234265
-0.9672356,0.03063652,-0.604867,0.04637661
-0.9494133,0.1575314,-0.5712574,0.06773081
-0.9284935,0.3076027,-0.5447488,0.09374474
-0.9153442,0.4655011,-0.5246411,0.1219728
-0.8983383,0.6362438,-0.5099391,0.1548533
-0.8758545,0.7914838,-0.4969,0.1903511
-0.863163,0.9199466,-0.4824427,0.2283496
-0.8457031,1.020568,-0.4691418,0.2596325
-0.8242073,1.093827,-0.4613943,0.2831952
-0.8113556,1.1435,-0.4637686,0.2913426
-0.794323,1.176347,-0.4743474,0.2903739
-0.7726822,1.184891,-0.4846369,0.2839783
-0.7590675,1.170398,-0.4951007,0.269942
-0.7416229,1.14559,-0.4986359,0.2564439
-0.7202301,1.084639,-0.4946957,0.2306926
-0.7074394,1.007626,-0.4817248,0.2016182
-0.6901321,0.9117255,-0.4688295,0.1653277
-0.6689491,0.7905439,-0.4455265,0.1332838
-0.6555977,0.6492364,-0.4194356,0.09792639
-0.6382103,0.4938497,-0.3928224,0.06970748
-0.6161385,0.3080947,-0.36613,0.0425677
-0.603199,0.105777,-0.3452502,0.01321914
-0.5865135,-0.1066094,-0.3302784,-0.01580093
-0.5644569,-0.3200218,-0.3211128,-0.04198701
-0.5513496,-0.5208836,-0.3132577,-0.06245028
-0.5340576,-0.6981488,-0.3072523,-0.0673703
-0.5122147,-0.8464726,-0.2986187,-0.06296788
-0.4992256,-0.964188,-0.2876218,-0.05579657
-0.4817505,-1.047819,-0.276663,-0.04501818
-0.4604607,-1.090992,-0.267664,-0.04378746
-0.4472542,-1.096059,-0.2640989,-0.04681529
-0.4300537,-1.056198,-0.2664195,-0.05216346
-0.4083824,-0.9978381,-0.2713844,-0.06070536
-0.3954964,-0.9034461,-0.2802991,-0.07242964
-0.3783875,-0.7922293,-0.2906471,-0.08175333
-0.3580818,-0.6566419,-0.2997045,-0.08456983
-0.345726,-0.5062042,-0.3096222,-0.08720816
-0.329174,-0.3424222,-0.3153304,-0.08147511
-0.3072853,-0.1711921,-0.3195468,-0.07396638
-0.2955933,0.01288776,-0.3229485,-0.05903628
-0.2789421,0.2084882,-0.3316242,-0.04307665
-0.2576637,0.412073,-0.3467124,-0.02711625
-0.2455444,0.612829,-0.3671627,-0.01071712
-0.2288628,0.796469,-0.3853683,0.01097056
-0.2071037,0.9563483,-0.400088,0.04106021
-0.1954079,1.068494,-0.4090126,0.073254
-0.1779709,1.126829,-0.4110224,0.09628554
-0.1566315,1.14231,-0.416257,0.1049378
-0.1436157,1.144175,-0.4285258,0.107097
-0.126358,1.123458,-0.4450877,0.1025091
-0.1043854,1.08434,-0.4631577,0.0920418
-0.09095383,1.04043,-0.4790088,0.07921665
-0.07368469,0.9740282,-0.4873351,0.05827548
-0.05122375,0.891929,-0.4823976,0.03682191
-0.03888702,0.78799,-0.4700918,0.008672129
-0.02157211,0.6685541,-0.4486352,-0.01846579
0,0.5178538,-0.4114289,-0.03804959
